20230515	17:10:49	0eb3f56f-f526-4aab-a549-2890011d18ce	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:11:31	9df67edb-3564-4d9e-8a34-8d32819b0754	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:11:39	14574569-9f02-463e-9c15-e0701df22532	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:12:03	3fafb850-3f1f-4ea4-a83c-770836106395	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:12:05	0a554873-bfe8-45f0-941e-4fdcdc7ab359	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:13:06	b4af7473-40a7-4644-81bf-3cfeb851d773	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:14:06	c7b7588c-c606-46a8-9d35-fede5318d2c9	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:14:38	b1933ef5-3120-4b50-a609-56698eaf6bc6	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:15:39	b5944c99-cdce-4fc7-83fd-be74d0b8f46a	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:16:40	2c389579-d8e3-44b1-84b5-3c4eba1031ba	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:17:41	91609e6e-f21b-4eea-8ec1-92e878e0f732	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:18:42	987f015c-8019-4d75-a70a-7966e6667722	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:19:43	e25459ac-26ca-496f-80ce-df5cd4a8c700	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:20:44	6daa2143-1397-48f1-97e6-13c26e60b500	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:21:45	2a000c90-2db6-4f38-ab94-a0f96cd34d56	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:22:46	53261572-9baf-4fd1-886c-f9f05970a7ba	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:23:34	971af46b-e25e-4a70-a1d5-cddd50cb9262	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:24:35	840ac0e2-ba1a-4026-8e86-f6541e215b1a	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:25:36	fca1ca56-8e7c-498b-b1a3-4c0fad417d63	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:26:37	e34fbac8-2acb-4426-8d82-f821fb530fd6	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:26:41	bba7a4c2-b100-4949-982e-c9b51ae38902	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:27:42	e177b6f4-7298-4b7d-8d6a-b39a10d94d2c	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:28:43	120ae64d-3a28-4b91-a0fa-96e9f33b7ecc	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:29:13	bd5be269-9caf-4380-85bf-b3397e5bb514	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:30:14	f855a0fa-b5eb-48b3-9950-4c931cf7af6d	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:31:15	578ab2be-bddd-4ec0-ac7f-d907980d6851	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:32:16	3c5b6d27-6d51-42cc-8d4a-d098d8d58670	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:32:44	61c691b6-5e54-46fb-bc93-99d5a1f7b8db	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:33:45	d5bb8455-37e3-4537-a52a-ed4ff2b9b72a	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:34:46	2307856c-cacd-4991-aee1-2ce09511f6c9	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:34:50	04f89c88-e5f3-454f-ba33-1c885fe990f5	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:34:53	f0d9def7-78fa-451c-9fa2-05d07d87531d	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:35:05	c89c9cf5-d8be-4e36-a7a7-0a18b0ebfb24	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:35:05	c4b5f5fa-2f48-4825-b2db-3c08bbe33d8c	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:36:06	fe703fa1-80c3-411a-b8a4-e3ccc04be651	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:36:13	ef68a9e7-a074-45f5-976f-90e5c07c5284	SyntaxError: Expected ',' or '}' after property value in JSON at position 43	POST	/auth	undefined
20230515	17:36:40	79fbc670-6bd1-4252-92f5-2dd583e04e28	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter	undefined
20230515	17:37:07	4048bcb6-3cd9-44eb-a2e7-cc497828a65d	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:37:15	e58ec7fb-1ef7-462f-9e99-b4c51c78cfa7	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:37:46	b9896968-51d8-4fe4-ad0e-1eb7e03325ec	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=[badminton,hiking,swimming]	undefined
20230515	17:38:02	0a6614c1-e5b4-4d74-b1d9-182245442fbc	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=[badminton,hiking,swimming]	undefined
20230515	17:38:11	c42a7da6-2d25-4afd-95da-40e80403019a	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:38:12	b9c85f71-09c3-474b-8698-b9f95317ea5e	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:39:14	fc5c05bb-8008-40f2-a076-5b802a811a78	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
